,created_year_month,target
0,2015-09,0.06425480116094566
1,2015-10,0.06726784307278609
2,2015-11,0.0
3,2015-12,0.031481481481481485
4,2016-01,0.07606714673766468
5,2016-02,0.06787184026739472
6,2016-03,0.08851217950514355
7,2016-04,0.08952184864681158
8,2016-05,0.08999319803652858
9,2016-06,0.09819733997442676
10,2016-07,0.10376581106782388
11,2016-08,0.10685252759429766
12,2016-09,0.10606122862827311
13,2016-10,0.10368525943113696
14,2016-11,0.10635887166643054
15,2016-12,0.10431511685434779
16,2017-01,0.10578812091081131
17,2017-02,0.10125124148277205
18,2017-03,0.09552681375066854
19,2017-04,0.09684582981359548
20,2017-05,0.09907348785005703
21,2017-06,0.10047669017330972
22,2017-07,0.10082189517892162
23,2017-08,0.11260745641204453
24,2017-09,0.10610711182019587
25,2017-10,0.10940431187998147
26,2017-11,0.10612955675008996
